Ground_Truth,binary_image,seg_label
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3213.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3213.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3213.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3214.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3214.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3214.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3215.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3215.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3215.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3216.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3216.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3216.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3217.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3217.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3217.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3218.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3218.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3218.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3219.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3219.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3219.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3220.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3220.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3220.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3221.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3221.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3221.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3222.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3222.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3222.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3223.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3223.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3223.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3224.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3224.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3224.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3225.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3225.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3225.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3226.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3226.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3226.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3227.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3227.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3227.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3228.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3228.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3228.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3229.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3229.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3229.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3230.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3230.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3230.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3231.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3231.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3231.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3232.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3232.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3232.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3233.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3233.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3233.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3234.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3234.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3234.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3235.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3235.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3235.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3236.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3236.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3236.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3237.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3237.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3237.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3238.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3238.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3238.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3239.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3239.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3239.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3240.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3240.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3240.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3241.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3241.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3241.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3242.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3242.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3242.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3243.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3243.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3243.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3244.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3244.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3244.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3245.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3245.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3245.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3246.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3246.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3246.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3247.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3247.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3247.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3248.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3248.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3248.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3249.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3249.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3249.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3250.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3250.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3250.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3251.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3251.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3251.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3252.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3252.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3252.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3253.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3253.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3253.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3254.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3254.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3254.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3255.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3255.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3255.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3256.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3256.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3256.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3257.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3257.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3257.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3258.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3258.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3258.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3259.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3259.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3259.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3260.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3260.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3260.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3261.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3261.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3261.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3262.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3262.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3262.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3263.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3263.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3263.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3264.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3264.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3264.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3265.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3265.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3265.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3266.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3266.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3266.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3267.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3267.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3267.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3268.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3268.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3268.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3269.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3269.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3269.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3270.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3270.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3270.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3271.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3271.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3271.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3272.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3272.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3272.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3273.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3273.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3273.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3274.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3274.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3274.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3275.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3275.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3275.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3276.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3276.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3276.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3277.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3277.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3277.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3278.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3278.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3278.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3279.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3279.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3279.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3280.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3280.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3280.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3281.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3281.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3281.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3282.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3282.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3282.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3283.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3283.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3283.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3284.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3284.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3284.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3285.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3285.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3285.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3286.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3286.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3286.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3287.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3287.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3287.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3288.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3288.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3288.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3289.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3289.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3289.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3290.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3290.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3290.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3291.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3291.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3291.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3292.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3292.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3292.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3293.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3293.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3293.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3294.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3294.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3294.png
/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_image/3295.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_binary_image/3295.png,/home/car-sable/LaneDetection/TuSimpleDataset/Data/Bank1/gt_instance_image/3295.png
